date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:52:27	8897/8897	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:24%20GMT	https://html.themeholy.com/webteck/demo/assets/img/team/team_2_1.jpg	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/team/team_2_1.jpg	(from https://html.themeholy.com/webteck/demo/home-web-development.html)
05:52:28	7997/7997	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:24%20GMT	https://html.themeholy.com/webteck/demo/assets/img/team/team_2_2.jpg	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/team/team_2_2.jpg	(from https://html.themeholy.com/webteck/demo/home-web-development.html)
05:52:28	12600/12600	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:24%20GMT	https://html.themeholy.com/webteck/demo/assets/img/team/team_2_3.jpg	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/team/team_2_3.jpg	(from https://html.themeholy.com/webteck/demo/home-web-development.html)
05:52:28	304507/304507	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:04%20GMT	https://html.themeholy.com/webteck/demo/assets/img/bg/team_bg_2.png	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/bg/team_bg_2.png	(from https://html.themeholy.com/webteck/demo/home-web-development.html)
05:52:28	11992/11992	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:24%20GMT	https://html.themeholy.com/webteck/demo/assets/img/team/team_2_4.jpg	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/team/team_2_4.jpg	(from https://html.themeholy.com/webteck/demo/home-web-development.html)
05:52:28	10382/10382	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:24%20GMT	https://html.themeholy.com/webteck/demo/assets/img/team/team_2_5.jpg	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/team/team_2_5.jpg	(from https://html.themeholy.com/webteck/demo/home-web-development.html)
05:52:29	36355/36355	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:04%20GMT	https://html.themeholy.com/webteck/demo/assets/img/bg/testi_bg_2.png	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/bg/testi_bg_2.png	(from https://html.themeholy.com/webteck/demo/home-web-development.html)
05:52:29	4053/4053	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:26%20GMT	https://html.themeholy.com/webteck/demo/assets/img/testimonial/testi_2_1.jpg	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/testimonial/testi_2_1.jpg	(from https://html.themeholy.com/webteck/demo/home-web-development.html)
05:52:29	5392/5392	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jun%202024%2018:33:16%20GMT	https://html.themeholy.com/webteck/demo/assets/img/icon/quote_left_2.svg	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/icon/quote_left_2.svg	(from https://html.themeholy.com/webteck/demo/home-web-development.html)
05:52:29	4873/4873	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:26%20GMT	https://html.themeholy.com/webteck/demo/assets/img/testimonial/testi_2_2.jpg	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/testimonial/testi_2_2.jpg	(from https://html.themeholy.com/webteck/demo/home-web-development.html)
05:52:30	4092/4092	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:26%20GMT	https://html.themeholy.com/webteck/demo/assets/img/testimonial/testi_2_3.jpg	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/testimonial/testi_2_3.jpg	(from https://html.themeholy.com/webteck/demo/home-web-development.html)
05:52:30	1363/1363	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:24%20GMT	https://html.themeholy.com/webteck/demo/assets/img/shape/line_1.png	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/shape/line_1.png	(from https://html.themeholy.com/webteck/demo/home-web-development.html)
05:52:30	571/571	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:24%20GMT	https://html.themeholy.com/webteck/demo/assets/img/shape/line_2.png	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/shape/line_2.png	(from https://html.themeholy.com/webteck/demo/home-web-development.html)
05:52:31	55939/55939	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:02%20GMT	https://html.themeholy.com/webteck/demo/assets/img/bg/cta_bg_2.jpg	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/bg/cta_bg_2.jpg	(from https://html.themeholy.com/webteck/demo/home-web-development.html)
05:52:31	230123/230123	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:02%20GMT	https://html.themeholy.com/webteck/demo/assets/img/bg/bg_overlay_1.png	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/bg/bg_overlay_1.png	(from https://html.themeholy.com/webteck/demo/home-web-development.html)
05:52:32	12944/12944	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:24%20GMT	https://html.themeholy.com/webteck/demo/assets/img/shape/tech_shape_5.png	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/shape/tech_shape_5.png	(from https://html.themeholy.com/webteck/demo/home-web-development.html)
05:52:32	8296/8296	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:02%20GMT	https://html.themeholy.com/webteck/demo/assets/img/bg/footer_bg_1.jpg	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/bg/footer_bg_1.jpg	(from https://html.themeholy.com/webteck/demo/home-web-development.html)
05:52:32	102915/102915	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:20%20GMT	https://html.themeholy.com/webteck/demo/assets/img/normal/faq_1_1.png	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/normal/faq_1_1.png	(from https://html.themeholy.com/webteck/demo/home-web-development.html)
05:52:33	60710/60710	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:10%20GMT	https://html.themeholy.com/webteck/demo/assets/img/hero/hero_img_1_1.png	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/hero/hero_img_1_1.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:33	549/549	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jun%202024%2018:33:10%20GMT	https://html.themeholy.com/webteck/demo/assets/img/hero/hero_shape_1_1.svg	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/hero/hero_shape_1_1.svg	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:33	549/549	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jun%202024%2018:33:10%20GMT	https://html.themeholy.com/webteck/demo/assets/img/hero/hero_shape_1_2.svg	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/hero/hero_shape_1_2.svg	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:33	63356/63356	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jun%202024%2018:33:10%20GMT	https://html.themeholy.com/webteck/demo/assets/img/hero/hero_shape_1_3.svg	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/hero/hero_shape_1_3.svg	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:34	3050/3050	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:14%20GMT	https://html.themeholy.com/webteck/demo/assets/img/icon/feature_card_1.png	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/icon/feature_card_1.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:34	3871/3871	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:14%20GMT	https://html.themeholy.com/webteck/demo/assets/img/icon/feature_card_2.png	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/icon/feature_card_2.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:34	4092/4092	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:14%20GMT	https://html.themeholy.com/webteck/demo/assets/img/icon/feature_card_3.png	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/icon/feature_card_3.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:34	48501/48501	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:18%20GMT	https://html.themeholy.com/webteck/demo/assets/img/normal/about_4_1.png	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/normal/about_4_1.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:35	4811/4811	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:18%20GMT	https://html.themeholy.com/webteck/demo/assets/img/normal/about_4_2.png	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/normal/about_4_2.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:35	4949/4949	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:18%20GMT	https://html.themeholy.com/webteck/demo/assets/img/normal/about_4_3.png	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/normal/about_4_3.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:35	2142/2142	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:12%20GMT	https://html.themeholy.com/webteck/demo/assets/img/icon/check_1.png	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/icon/check_1.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:35	3548/3548	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:12%20GMT	https://html.themeholy.com/webteck/demo/assets/img/icon/counter_2_1.png	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/icon/counter_2_1.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:36	3552/3552	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:12%20GMT	https://html.themeholy.com/webteck/demo/assets/img/icon/counter_2_2.png	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/icon/counter_2_2.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:36	3209/3209	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:12%20GMT	https://html.themeholy.com/webteck/demo/assets/img/icon/counter_2_3.png	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/icon/counter_2_3.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:36	3188/3188	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:12%20GMT	https://html.themeholy.com/webteck/demo/assets/img/icon/counter_2_4.png	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/icon/counter_2_4.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:36	6624/6624	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:16%20GMT	https://html.themeholy.com/webteck/demo/assets/img/icon/service_3d_1.png	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/icon/service_3d_1.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:37	5919/5919	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:16%20GMT	https://html.themeholy.com/webteck/demo/assets/img/icon/service_3d_2.png	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/icon/service_3d_2.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:37	7350/7350	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:16%20GMT	https://html.themeholy.com/webteck/demo/assets/img/icon/service_3d_3.png	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/icon/service_3d_3.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:37	5138/5138	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:16%20GMT	https://html.themeholy.com/webteck/demo/assets/img/icon/service_3d_4.png	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/icon/service_3d_4.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:38	52793/52793	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:20%20GMT	https://html.themeholy.com/webteck/demo/assets/img/normal/why_3_1.png	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/normal/why_3_1.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:38	3705/3705	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:20%20GMT	https://html.themeholy.com/webteck/demo/assets/img/normal/why_3_2.png	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/normal/why_3_2.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:38	4932/4932	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:20%20GMT	https://html.themeholy.com/webteck/demo/assets/img/normal/why_3_3.png	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/normal/why_3_3.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:38	6289/6289	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:22%20GMT	https://html.themeholy.com/webteck/demo/assets/img/project/project_3_1.jpg	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/project/project_3_1.jpg	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:38	2127/2127	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:04%20GMT	https://html.themeholy.com/webteck/demo/assets/img/bg/project_card_bg.png	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/bg/project_card_bg.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:39	6837/6837	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:22%20GMT	https://html.themeholy.com/webteck/demo/assets/img/project/project_3_2.jpg	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/project/project_3_2.jpg	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:39	7540/7540	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:22%20GMT	https://html.themeholy.com/webteck/demo/assets/img/project/project_3_3.jpg	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/project/project_3_3.jpg	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:39	7312/7312	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:22%20GMT	https://html.themeholy.com/webteck/demo/assets/img/project/project_3_4.jpg	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/project/project_3_4.jpg	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:40	9770/9770	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:24%20GMT	https://html.themeholy.com/webteck/demo/assets/img/shape/tech_shape_6.png	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/shape/tech_shape_6.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:40	4857/4857	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:24%20GMT	https://html.themeholy.com/webteck/demo/assets/img/shape/tech_shape_7.png	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/shape/tech_shape_7.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:40	315/315	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jun%202024%2018:33:04%20GMT	https://html.themeholy.com/webteck/demo/assets/img/bg/process_line_2.svg	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/bg/process_line_2.svg	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:40	3768/3768	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:14%20GMT	https://html.themeholy.com/webteck/demo/assets/img/icon/process_box_1.png	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/icon/process_box_1.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:41	3209/3209	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:14%20GMT	https://html.themeholy.com/webteck/demo/assets/img/icon/process_box_2.png	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/icon/process_box_2.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:41	4037/4037	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:14%20GMT	https://html.themeholy.com/webteck/demo/assets/img/icon/process_box_3.png	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/icon/process_box_3.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:41	2905/2905	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:14%20GMT	https://html.themeholy.com/webteck/demo/assets/img/icon/process_box_4.png	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/icon/process_box_4.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:41	32329/32329	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:04%20GMT	https://html.themeholy.com/webteck/demo/assets/img/bg/testi_bg_4.jpg	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/bg/testi_bg_4.jpg	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:42	1484/1484	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:26%20GMT	https://html.themeholy.com/webteck/demo/assets/img/testimonial/testi_4_1.jpg	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/testimonial/testi_4_1.jpg	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:42	1167/1167	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:26%20GMT	https://html.themeholy.com/webteck/demo/assets/img/testimonial/testi_4_2.jpg	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/testimonial/testi_4_2.jpg	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:42	1227/1227	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:26%20GMT	https://html.themeholy.com/webteck/demo/assets/img/testimonial/testi_4_3.jpg	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/testimonial/testi_4_3.jpg	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:42	1283/1283	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:26%20GMT	https://html.themeholy.com/webteck/demo/assets/img/testimonial/testi_4_4.jpg	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/testimonial/testi_4_4.jpg	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:43	3386/3386	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:14%20GMT	https://html.themeholy.com/webteck/demo/assets/img/icon/quote_3d.png	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/icon/quote_3d.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:43	1865/1865	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:08%20GMT	https://html.themeholy.com/webteck/demo/assets/img/brand/brand_1_1.png	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/brand/brand_1_1.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:43	2233/2233	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:08%20GMT	https://html.themeholy.com/webteck/demo/assets/img/brand/brand_1_2.png	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/brand/brand_1_2.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:43	1756/1756	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:08%20GMT	https://html.themeholy.com/webteck/demo/assets/img/brand/brand_1_3.png	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/brand/brand_1_3.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:44	1897/1897	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:08%20GMT	https://html.themeholy.com/webteck/demo/assets/img/brand/brand_1_4.png	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/brand/brand_1_4.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:44	2183/2183	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:08%20GMT	https://html.themeholy.com/webteck/demo/assets/img/brand/brand_1_5.png	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/brand/brand_1_5.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:44	2177/2177	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:08%20GMT	https://html.themeholy.com/webteck/demo/assets/img/brand/brand_1_6.png	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/brand/brand_1_6.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:45	42361/42361	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:20%20GMT	https://html.themeholy.com/webteck/demo/assets/img/normal/faq_2_1.png	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/normal/faq_2_1.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:45	8818/8818	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:20%20GMT	https://html.themeholy.com/webteck/demo/assets/img/normal/faq_2_2.png	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/normal/faq_2_2.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:45	7498/7498	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:20%20GMT	https://html.themeholy.com/webteck/demo/assets/img/normal/faq_2_3.png	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/normal/faq_2_3.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:45	11232/11232	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:06%20GMT	https://html.themeholy.com/webteck/demo/assets/img/blog/blog_1_5.jpg	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/blog/blog_1_5.jpg	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:46	7822/7822	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:06%20GMT	https://html.themeholy.com/webteck/demo/assets/img/blog/blog_1_6.jpg	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/blog/blog_1_6.jpg	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:46	9738/9738	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:06%20GMT	https://html.themeholy.com/webteck/demo/assets/img/blog/blog_1_7.jpg	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/blog/blog_1_7.jpg	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:46	4278/4278	---M--	200	added ('OK')	image/jpeg	date:Sat,%2029%20Jun%202024%2018:33:06%20GMT	https://html.themeholy.com/webteck/demo/assets/img/blog/blog_1_8.jpg	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/blog/blog_1_8.jpg	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:47	9976/9976	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:24%20GMT	https://html.themeholy.com/webteck/demo/assets/img/shape/footer_shape_3.png	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/shape/footer_shape_3.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:47	85982/85982	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:02%20GMT	https://html.themeholy.com/webteck/demo/assets/img/bg/blog_bg_4.png	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/bg/blog_bg_4.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:47	9934/9934	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:24%20GMT	https://html.themeholy.com/webteck/demo/assets/img/shape/footer_shape_4.png	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/shape/footer_shape_4.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:47	26099/26099	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:24%20GMT	https://html.themeholy.com/webteck/demo/assets/img/shape/footer_shape_5.png	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/shape/footer_shape_5.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:47	29967/29967	---M--	200	added ('OK')	image/png	date:Sat,%2029%20Jun%202024%2018:33:24%20GMT	https://html.themeholy.com/webteck/demo/assets/img/shape/footer_shape_6.png	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/shape/footer_shape_6.png	(from https://html.themeholy.com/webteck/demo/home-software-company.html)
05:52:48	10785/10785	---M-Z	200	added ('OK')	image/svg+xml	date:Sat,%2029%20Jun%202024%2018:33:02%20GMT	https://html.themeholy.com/webteck/demo/assets/img/logo-white2.svg	C:/Users/DUGHU/Desktop/siruis/html.themeholy.com/webteck/demo/assets/img/logo-white2.svg	(from https://html.themeholy.com/webteck/demo/home-software-company-2.html)
